ID,Class
368.0,1.0
15.0,0.0
94.0,1.0
107.0,0.0
285.0,1.0
53.0,1.0
138.0,1.0
265.0,1.0
419.0,1.0
226.0,0.0
359.0,1.0
353.0,0.0
162.0,1.0
40.0,1.0
81.0,1.0
427.0,1.0
320.0,1.0
193.0,1.0
91.0,1.0
200.0,1.0
44.0,1.0
299.0,1.0
119.0,1.0
411.0,0.0
334.0,1.0
2.0,0.0
117.0,1.0
404.0,0.0
346.0,0.0
150.0,1.0
82.0,1.0
259.0,1.0
8.0,0.0
46.0,1.0
160.0,1.0
227.0,1.0
272.0,1.0
358.0,0.0
319.0,1.0
71.0,1.0
268.0,1.0
428.0,0.0
312.0,1.0
254.0,0.0
124.0,0.0
177.0,0.0
409.0,1.0
96.0,1.0
176.0,1.0
332.0,1.0
13.0,1.0
98.0,1.0
417.0,0.0
360.0,0.0
166.0,1.0
394.0,1.0
399.0,1.0
431.0,0.0
28.0,1.0
288.0,1.0
154.0,1.0
95.0,1.0
352.0,0.0
309.0,0.0
25.0,1.0
328.0,0.0
228.0,1.0
212.0,0.0
159.0,0.0
256.0,1.0
386.0,1.0
323.0,1.0
433.0,0.0
337.0,1.0
223.0,1.0
418.0,1.0
374.0,1.0
412.0,1.0
414.0,0.0
376.0,0.0
271.0,1.0
213.0,1.0
122.0,0.0
245.0,1.0
277.0,0.0
390.0,1.0
185.0,1.0
392.0,1.0
398.0,1.0
123.0,0.0
348.0,0.0
49.0,1.0
31.0,0.0
326.0,1.0
136.0,0.0
327.0,0.0
295.0,1.0
58.0,0.0
261.0,1.0
188.0,1.0
389.0,0.0
142.0,0.0
222.0,1.0
111.0,1.0
235.0,1.0
380.0,0.0
357.0,0.0
234.0,0.0
6.0,1.0
156.0,0.0
179.0,1.0
384.0,1.0
303.0,0.0
137.0,0.0
140.0,1.0
370.0,0.0
132.0,1.0
217.0,1.0
52.0,0.0
248.0,0.0
361.0,1.0
300.0,1.0
362.0,1.0
229.0,0.0
146.0,1.0
400.0,0.0
47.0,1.0
26.0,1.0
203.0,1.0
296.0,0.0
247.0,1.0
65.0,1.0
51.0,1.0
201.0,1.0
216.0,0.0
37.0,0.0
395.0,1.0
237.0,1.0
330.0,1.0
100.0,0.0
61.0,1.0
196.0,0.0
410.0,0.0
331.0,0.0
127.0,0.0
365.0,0.0
373.0,0.0
305.0,0.0
413.0,0.0
434.0,0.0
302.0,1.0
192.0,0.0
1.0,0.0
336.0,0.0
36.0,0.0
293.0,1.0
167.0,0.0
143.0,0.0
88.0,0.0
144.0,1.0
371.0,1.0
316.0,0.0
425.0,1.0
7.0,0.0
99.0,1.0
181.0,1.0
157.0,0.0
199.0,1.0
278.0,0.0
423.0,1.0
283.0,0.0
396.0,1.0
170.0,1.0
344.0,0.0
173.0,1.0
269.0,1.0
22.0,1.0
34.0,0.0
130.0,1.0
403.0,0.0
335.0,1.0
264.0,1.0
282.0,0.0
35.0,1.0
115.0,1.0
406.0,0.0
219.0,1.0
105.0,1.0
207.0,0.0
197.0,1.0
84.0,0.0
243.0,1.0
38.0,0.0
329.0,1.0
97.0,1.0
43.0,1.0
155.0,0.0
172.0,0.0
354.0,0.0
286.0,1.0
318.0,1.0
294.0,1.0
257.0,0.0
16.0,0.0
175.0,1.0
347.0,0.0
77.0,1.0
225.0,0.0
236.0,0.0
325.0,0.0
141.0,0.0
356.0,0.0
408.0,0.0
187.0,1.0
377.0,1.0
54.0,0.0
103.0,1.0
